sentiment,airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type
negative,united,964187638646403074,Thu Feb 15 17:20:21 +0000 2018,RT @unitehere23: Yesterday workers from @United catering operations @iah kitchen went to Houston City Hall to talk about why over 2000 workâ¦,10.0,0.0,en,null,1186798501.0,null,null,null
neutral,united,964187141080150016,Thu Feb 15 17:18:22 +0000 2018,@united Great. Again back to first comment  itâs only certain flights miles can be applied too. In this case it reqâ¦ https://t.co/fUiQB7DH87,0.0,0.0,en,9.64176738615e+17,2546660173.0,null,null,null
negative,united,964186712808321024,Thu Feb 15 17:16:40 +0000 2018,@united hey! Weâve been stuck on this flight to Chicago flight number #1697 or 2 hours on the landing runway. Yourâ¦ https://t.co/jUlPfHzGpo,0.0,0.0,en,null,82461707.0,US,LaGuardia Airport (LGA),poi
negative,united,964186037743509509,Thu Feb 15 17:13:59 +0000 2018,Thank you @united for trapping us on the runway for 2 hours with no compensation!!,0.0,0.0,en,null,1161947948.0,null,null,null
positive,united,964184955013099520,Thu Feb 15 17:09:41 +0000 2018,RT @united: Love at first flight. â¤ï¸ Happy Valentine's Day! #ValentinesDay #avgeek https://t.co/1WdEDm5stS,54.0,0.0,en,null,7.41342465689e+17,null,null,null
negative,united,964184744115220481,Thu Feb 15 17:08:51 +0000 2018,RT @LindseyMikeska: C'mon  @united! Instead of delaying our flight every 15 mins with no explanation  can you really tell me what's going oâ¦,1.0,0.0,en,null,9.31450345339e+17,null,null,null
negative,united,964183901320155136,Thu Feb 15 17:05:30 +0000 2018,C'mon  @united! Instead of delaying our flight every 15 mins with no explanation  can you really tell me what's goiâ¦ https://t.co/B8JVj50yor,1.0,1.0,en,null,1118131544.0,null,null,null
neutral,united,964182596992339968,Thu Feb 15 17:00:19 +0000 2018,RT @pastebbins: NIGHTMARE!!@united #ua1175 https://t.co/GkeJGPXHWL,4.0,0.0,en,null,3154528102.0,null,null,null
negative,united,964182523826835463,Thu Feb 15 17:00:01 +0000 2018,For anyone flying out of @fly2ohare right now  expect to be delayed. My flight is already an hour behind schedule aâ¦ https://t.co/52wJATMfg1,0.0,1.0,en,null,9.40345581599e+17,null,null,null
negative,united,964181988998397952,Thu Feb 15 16:57:54 +0000 2018,Really @united? Movies don't work on my S7  nor on Mac w/ Chrome. When I dl+activate DRM &amp; Flash for Safari  you teâ¦ https://t.co/4qoOXHShwv,0.0,1.0,en,null,12077492.0,null,null,null
negative,united,964181746496430080,Thu Feb 15 16:56:56 +0000 2018,@PcainPeter @united I had that same experience with @untied . Except delayed overnight. Never again.,1.0,1.0,en,9.64141413524e+17,9.24939813023e+17,US,La Grande  OR,city
negative,united,964181571698905088,Thu Feb 15 16:56:14 +0000 2018,@united your punctuality is lacking today. Flight 3778 from ORD-DAY is already almost 3 hours late. If the aircraftâ¦ https://t.co/2aFxosjdN0,0.0,0.0,en,null,169530149.0,null,null,null
negative,united,964180080321687553,Thu Feb 15 16:50:19 +0000 2018,@united @illinifitch No answer on Error 3500? Iâll make sure to rate it accordingly on the Apple Store. Come onâ¦ https://t.co/6D2FZCFbwS,0.0,0.0,en,8.61970670116e+17,37323415.0,null,null,null
negative,united,964180075280326661,Thu Feb 15 16:50:18 +0000 2018,@united Absolutely!!!,0.0,0.0,en,9.64179900592e+17,21635557.0,null,null,null
negative,united,964178720859680769,Thu Feb 15 16:44:55 +0000 2018,@united changed my flight from 8:30am to 5:50am without notifying me... so excited to pull an all nighter tonight tâ¦ https://t.co/j431wGYt9L,0.0,1.0,en,null,469695526.0,null,null,null
neutral,united,964178140976173056,Thu Feb 15 16:42:37 +0000 2018,Oscar put his own life at risk to help save lives at @flyLAXairport. Oscar is a hero. He and his coworkers deserveâ¦ https://t.co/xUh4Wm9xuf,1.0,2.0,en,null,22563843.0,null,null,null
positive,united,964177641829011457,Thu Feb 15 16:40:38 +0000 2018,Great @united #1k #customerservice + #traveltips from @pizzainmotion = #winning Though Iâve still got #milestogo!â¦ https://t.co/n5ExQXAqck,0.0,0.0,en,null,16161881.0,US,Chicago O'Hare International Airport (ORD),poi
negative,united,964175966212902912,Thu Feb 15 16:33:58 +0000 2018,@united someone left their nose goo on @JRocha_G 's seat on this flight smh https://t.co/8RbjHRx7jD,0.0,0.0,en,null,27244281.0,null,null,null
negative,united,964175413227524102,Thu Feb 15 16:31:46 +0000 2018,@Inc Here's a novel idea  @united....stop charging for checked bags so passengers don't feel pressured to board firâ¦ https://t.co/pqStY8w9Cn,0.0,2.0,en,9.64173991077e+17,45424010.0,null,null,null
positive,united,964175330045984770,Thu Feb 15 16:31:26 +0000 2018,@HighSecureLtd @united Thanks  well  hard to say. But let's say couple month :),0.0,1.0,en,9.64157588744e+17,2362521596.0,null,null,null
neutral,united,964175031973576704,Thu Feb 15 16:30:15 +0000 2018,@united says this is ânormal wear &amp; tearâ. I canât imagine how bad the damage needs to be for you to cover it. Bagâ¦ https://t.co/D0K50EzbKA,0.0,0.0,en,null,2353773744.0,null,null,null
neutral,united,964174737189625856,Thu Feb 15 16:29:05 +0000 2018,@FiveMileHill @John_R_Eason @FoxNews @united Itâs not the same thing  a car will have 0 performance impact upon looâ¦ https://t.co/wjJ9ORqFPs,0.0,0.0,en,9.63896953574e+17,8.29005715298e+17,null,null,null
negative,united,964174708957679616,Thu Feb 15 16:28:58 +0000 2018,With the Announcement of @SouthwestAir starting service from #cincinnati @CVGairport to @DENAirport #Denver the rouâ¦ https://t.co/lksaeEwNDJ,1.0,0.0,en,null,163349409.0,null,null,null
negative,united,964174409903853568,Thu Feb 15 16:27:47 +0000 2018,@united form filled out. I don't blame him for wanting to stay at the beach.,0.0,0.0,en,9.64055798216e+17,202694447.0,null,null,null
negative,united,964174162280329221,Thu Feb 15 16:26:48 +0000 2018,@CoffeeOtt @united is that a new bad word?,0.0,0.0,en,9.63996763836e+17,8.74993655928e+17,null,null,null
negative,united,964174073315151874,Thu Feb 15 16:26:27 +0000 2018,S/o to the @united flight attendant who noticed that a pax was crying  got down on one knee to chat w/ her and made sure she was ok. UA3925,0.0,4.0,en,null,1950062431.0,US,Virginia  USA,admin
neutral,united,964172261665128448,Thu Feb 15 16:19:15 +0000 2018,RT @JimmyKimmelLive: The voice of @United is MATT DAMON? https://t.co/sW7tiGpiHb,75.0,0.0,en,null,22517815.0,null,null,null
negative,united,964172204626739200,Thu Feb 15 16:19:01 +0000 2018,RT @tommcilwham: @nancymcc1965 @united @united. You are consistent in one area. #badservice,1.0,0.0,en,null,2693745972.0,null,null,null
neutral,united,964170819390775297,Thu Feb 15 16:13:31 +0000 2018,@united When I log in I show that flight is available because Iâm a United Chase member. https://t.co/g8OIvBpKrA,0.0,0.0,en,9.64165514796e+17,2546660173.0,null,null,null
negative,united,964170380645732353,Thu Feb 15 16:11:46 +0000 2018,@united Itâs Feb and still no reply from UA regarding my status match request. I guess UAL doesnât want my loyalty/â¦ https://t.co/PMO7mMpNbS,0.0,0.0,en,null,7.30909941633e+17,null,null,null
negative,united,964169082999361536,Thu Feb 15 16:06:37 +0000 2018,#American #Airlines... #Spirit @SpiritAirlines #JetBlue @JetBlue #UnitedAirlines @United #AmericanAirlinesâ¦ https://t.co/peghZuRJxz,0.0,1.0,en,null,376359162.0,null,null,null
negative,united,964168515103154176,Thu Feb 15 16:04:22 +0000 2018,@TravelLeisure Why does everything always go wrong with @united,0.0,0.0,en,9.64035366034e+17,2362597590.0,null,null,null
negative,united,964168454067470336,Thu Feb 15 16:04:07 +0000 2018,@morgan_m @nina_lacour @united I WISH. my mega delay is inonely Houston.,0.0,0.0,en,9.64167919407e+17,26408436.0,null,null,null
neutral,united,964167919407046656,Thu Feb 15 16:02:00 +0000 2018,@nina_lacour @siobhanvivian @united depending on your rebooking  come to breakfast w us!!,0.0,0.0,en,9.64153535855e+17,16929566.0,null,null,null
negative,united,964167363837988864,Thu Feb 15 15:59:47 +0000 2018,@united thanks for making me miss my connecting flight. Great first impression. Flight from SGF to IAH left late  tâ¦ https://t.co/eAAErS69Er,0.0,0.0,en,null,4908847075.0,null,null,null
negative,united,964166563568926722,Thu Feb 15 15:56:36 +0000 2018,This Palm Springs trip  while incredible  has been nothing but drama. Snow storms  car crashes  broken planes. Thanâ¦ https://t.co/ecEIJcZDUj,0.0,10.0,en,null,26408436.0,null,null,null
negative,united,964165002163712000,Thu Feb 15 15:50:24 +0000 2018,@PcainPeter @united Iâve flown over seven flights with United and mine have all been delayed,1.0,1.0,en,9.64136801983e+17,718590512.0,null,null,null
negative,united,964164121926209536,Thu Feb 15 15:46:54 +0000 2018,@united Basic Economy is insulting!  You used to be proud and now you have sold out.  We will avoid UA at all costsâ¦ https://t.co/LRWauVJTdj,0.0,0.0,en,null,570191203.0,US,Colorado  USA,admin
negative,united,964164120365875200,Thu Feb 15 15:46:54 +0000 2018,@united SFO Flight Operations - do not bring planes in when you do not have enough gates - parking planes in mainteâ¦ https://t.co/itGhDg6kRD,0.0,0.0,en,null,33042238.0,null,null,null
negative,united,964163974311772161,Thu Feb 15 15:46:19 +0000 2018,@united airlines app is useless; shows my flight as âon timeâ  as we sit on the tarmac an hour after we were supposâ¦ https://t.co/tZcl7NdVL0,0.0,0.0,en,null,815273012.0,null,null,null
neutral,united,964163650561957889,Thu Feb 15 15:45:02 +0000 2018,RT @SecretFlying: Boston to Cancun  Mexico for only $249 roundtrip with @United.  https://t.co/7FbsBtrjCb https://t.co/zr8a4tmF6X,3.0,0.0,en,null,245527407.0,null,null,null
negative,united,964163185698746368,Thu Feb 15 15:43:11 +0000 2018,@united And yes  if you log in it shows additional flights. But if youâre required to have an account and miles toâ¦ https://t.co/ZtQ9ZjNNpE,0.0,0.0,en,9.6416246992e+17,2546660173.0,null,null,null
positive,united,964163149262925825,Thu Feb 15 15:43:02 +0000 2018,Sad to see @united become a crummy airline like @FlyFrontier . Treated like lowly cattle.  Thank God for @SouthwestAir,0.0,0.0,en,null,570191203.0,US,Colorado  USA,admin
negative,united,964162469919735810,Thu Feb 15 15:40:20 +0000 2018,@united Sorted by departure time https://t.co/u5ln2DPltS,0.0,0.0,en,9.64157960632e+17,2546660173.0,null,null,null
negative,united,964162302898462720,Thu Feb 15 15:39:40 +0000 2018,Hey @united I canât watch any R rated movies on the international seatback entertainment system and you offer the mâ¦ https://t.co/ll9QQzO5Dq,0.0,0.0,en,null,14997156.0,null,null,null
negative,united,964162286888857600,Thu Feb 15 15:39:37 +0000 2018,@united is a severely messed up airline. @united no support no acknowledgement of problems.,0.0,0.0,en,null,597480797.0,null,null,null
negative,united,964162207268261889,Thu Feb 15 15:39:18 +0000 2018,Hey @united - can you explain to me why a gate agent wouldnât let people on standby when a plane is still boarding with several open seats?,0.0,0.0,en,null,391878219.0,null,null,null
positive,united,964161778887352320,Thu Feb 15 15:37:36 +0000 2018,@AndrewSchacht @IAVMWHQ Yes!  Thanks @united,0.0,0.0,en,9.6416066884e+17,4016752161.0,null,null,null
negative,united,964161538377601024,Thu Feb 15 15:36:38 +0000 2018,@united Seriously  WTF is the point of #basiceconomy? Just sell me a regular seat.,0.0,0.0,en,null,292138101.0,null,null,null
negative,united,964161323427745792,Thu Feb 15 15:35:47 +0000 2018,@LoisTemel @united United  tell that to your domestic cabin crew.,0.0,1.0,en,9.63927381899e+17,197521043.0,null,null,null
negative,united,964161289412112385,Thu Feb 15 15:35:39 +0000 2018,Update: @united has followed up appropriately and will be doing an audit with catering and inflight to prevent thisâ¦ https://t.co/8l781B8iRE,0.0,5.0,en,null,2723963928.0,null,null,null
neutral,united,964160836192305153,Thu Feb 15 15:33:51 +0000 2018,RT @SecretFlying: Boston to Cancun  Mexico for only $249 roundtrip with @United.  https://t.co/7FbsBtrjCb https://t.co/zr8a4tmF6X,3.0,0.0,en,null,156851994.0,null,null,null
neutral,united,964160003358814210,Thu Feb 15 15:30:32 +0000 2018,Boston to Cancun  Mexico for only $249 roundtrip with @United.  https://t.co/7FbsBtrjCb https://t.co/zr8a4tmF6X,3.0,6.0,en,null,2758345674.0,null,null,null
negative,united,964159691587751941,Thu Feb 15 15:29:18 +0000 2018,Still waiting for @HeathrowAirport &amp; @manairport &amp; @Gatwick_Airport  &amp; @Cardiff_Airport @LPL_Airport to follow me bâ¦ https://t.co/NRfbCMUcRW,4.0,12.0,en,null,9.61401105393e+17,null,null,null
negative,united,964159266717302784,Thu Feb 15 15:27:37 +0000 2018,Had an emergency and needed to book a different flight for my first leg to New York. Was told I would have to pay $â¦ https://t.co/nCjhhPxtA4,0.0,0.0,en,null,1062063206.0,null,null,null
negative,united,964158856963047425,Thu Feb 15 15:25:59 +0000 2018,Man  fuck the airlines.  Global nuclear war sounds good  if we can wreck big business for good. @AmericanAir @Deltaâ¦ https://t.co/aaeexwRj8A,0.0,0.0,en,null,9.533716326e+17,null,null,null
negative,united,964158543824900098,Thu Feb 15 15:24:44 +0000 2018,@TomPodolec @mfalaschi @united @flightradar24 Looks like two engine compressor blades are missing from the engine.â¦ https://t.co/4dnK26fylc,0.0,1.0,en,9.63898118395e+17,89251645.0,null,null,null
negative,united,964157588744146944,Thu Feb 15 15:20:56 +0000 2018,@zuh4n @united Congratulations! How much time It took you since the report?,0.0,0.0,en,9.64067133533e+17,9.49757867468e+17,null,null,null
negative,united,964157405855715329,Thu Feb 15 15:20:13 +0000 2018,@sylvainutard @airfrance @united Bonjour Sylvain. United flights to and from SFO have wifi onboard.,0.0,1.0,en,9.62980265861e+17,81593885.0,null,null,null
negative,united,964156938442420225,Thu Feb 15 15:18:21 +0000 2018,Airlines and their baggage fees are scams! Fuck you @Delta @united @AmericanAir...Thank you @Southwest,0.0,0.0,en,null,110058373.0,null,null,null
negative,united,964155886099824642,Thu Feb 15 15:14:11 +0000 2018,@united.... the new RyanAir.,0.0,0.0,en,null,36123041.0,null,null,null
negative,united,964155497183109122,Thu Feb 15 15:12:38 +0000 2018,When your @united pilot can't be bothered showing up on time... #ILoveDelays https://t.co/no5VB3BWjE,0.0,1.0,en,null,292369307.0,null,null,null
negative,united,964155225585135621,Thu Feb 15 15:11:33 +0000 2018,Way to go @AmericanAir. You lost another loyal traveler with the addition of EQMs  to your status program. @Delta @united here I come.,0.0,0.0,en,null,103623547.0,null,null,null
negative,united,964155130894536704,Thu Feb 15 15:11:10 +0000 2018,shoutout to @united for sitting my future husband in front of me  very much appreciated,0.0,3.0,en,null,7.18184698846e+17,null,null,null
negative,united,964154991442309122,Thu Feb 15 15:10:37 +0000 2018,@ag23900 @united Iâm not saying every other airline is an A+ student. Iâm saying @united flunks out  with way too mâ¦ https://t.co/nTRiKtMqzF,0.0,0.0,en,9.63792125929e+17,7.98939477117e+17,null,null,null
negative,united,964154700055457794,Thu Feb 15 15:09:28 +0000 2018,@united this is no longer a carry on bag and now I miss my flight?! This is absurd https://t.co/zlRnYmx9cb,0.0,0.0,en,null,36123041.0,null,null,null
negative,united,964154421188939776,Thu Feb 15 15:08:21 +0000 2018,@united  Requesting you to make the whole check-in  boarding  and flight process as hassle free as possible as we bereave.,0.0,0.0,en,null,9.64145481047e+17,null,null,null
negative,united,964154368248475648,Thu Feb 15 15:08:09 +0000 2018,Ok now I know never to fly @united again. My flight from DCA to IAH got delayed so I miss my connecting flight to Sâ¦ https://t.co/LjWsgTJacP,1.0,2.0,en,null,294769746.0,null,null,null
negative,united,964154357892620288,Thu Feb 15 15:08:06 +0000 2018,@united IAH&gt;DEN 4/9 7:35am. Does not show available. Should be able to use miles as wanted  I paid to earn them. Itâ¦ https://t.co/8mvG8WhZ6t,0.0,0.0,en,9.6400237298e+17,2546660173.0,null,null,null
neutral,united,964154097241817088,Thu Feb 15 15:07:04 +0000 2018,@united  Please note that me and my family are on UA Flight 82 from EWR To DEL this evening to perform the last ritâ¦ https://t.co/6QAhSEIHzr,0.0,0.0,en,null,9.64145481047e+17,null,null,null
